Unnamed: 0,공연코드,공연회차,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,단독판매여부,공연시작년도,공연시작월,공연시작일,공연시작요일,공연시작시분,공연기간,공휴일여부,좌석등급개수,평균티켓가격,좌석점유율,코로나표준점수,검색량,출연횟수
SE000201,PF379452,1,90,서양음악(클래식),기악,"박유나, 박성희, 이지연, 김신욱, 염현준",신동수,"현대문화기획(주관), 현대문화기획(주최)",만 7세 이상,N,N,N,N,N,2019,11,9,Saturday,840,1,0,1,20000.0,0.9463276836158192,0.0,0,21
SE000201,PF378749,1,90,서양음악(클래식),기악,형수운,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,9,Saturday,1200,1,0,1,20000.0,0.9661016949152542,0.0,0,4
SE000201,PF379989,1,90,서양음악(클래식),기악,"김미가, 최주영, 권기혜, 조현지, 신한수, 문지호, 양정민 등",,현대문화기획(주관),만 7세 이상,N,N,N,N,N,2019,11,10,Sunday,840,1,0,1,10000.0,0.5472972972972973,0.0,0,3
SE000201,PF378691,1,90,서양음악(클래식),기악,김남호,,(주)음연(주최),만 7세 이상,N,N,N,N,N,2019,11,10,Sunday,1200,1,0,1,20000.0,0.903846153846154,0.0,0,9
SE000201,PF377107,1,90,서양음악(클래식),기악,임경원,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,12,Tuesday,1200,1,0,1,20000.0,0.9887005649717514,0.0,0,11
SE000201,PF379976,1,90,서양음악(클래식),기악,"최공주, 박재린, 홍성수, 박효민, 김욱, 김유경, 변정인 등","오예민, 이의진, 설수경 등","현대문화기획(주관), (사)한국작곡가협회(주최)",만 7세 이상,N,Y,N,N,N,2019,11,13,Wednesday,1200,1,0,1,20000.0,0.6696428571428571,0.0,0,6
SE000201,PF378976,1,90,서양음악(클래식),기악,"에르완 리샤, 박노을, 이화영, 김효영",,지클레프(주최),만 7세 이상,N,N,Y,N,N,2019,11,14,Thursday,1200,1,0,1,20000.0,0.9830508474576272,0.0,0,35
SE000201,PF377104,1,90,서양음악(클래식),기악,이가키 히데유키,,이든예술기획(주최),만 7세 이상,N,N,Y,N,N,2019,11,15,Friday,1200,1,0,1,20000.0,0.9774011299435028,0.0,0,5
SE000101,PF378820,1,90,서양음악(클래식),기악,채주연,,(주)음연(주최),만 7세 이상,N,N,N,N,N,2019,11,20,Wednesday,1200,1,0,1,20000.0,0.9615384615384616,0.0,0,1
SE000201,PF378963,1,100,서양음악(클래식),기악,"강은규, 김혜선, 박현주, 이현민, 박광우, 정선희, 최우제 등",,지음기획(주관),만 7세 이상,N,N,N,N,N,2019,11,19,Tuesday,1200,1,0,1,20000.0,0.923728813559322,0.0,0,14
SE000101,PF378724,1,90,서양음악(클래식),기악,이지현,,마에스트로 컴퍼니(주최),만 7세 이상,N,N,N,N,N,2019,11,17,Sunday,1200,1,0,1,20000.0,0.9548022598870056,0.0,0,1
SE000101,PF378953,1,90,서양음악(클래식),기악,"박지은, 김봄날",,플룻샵(주최),만 7세 이상,N,N,N,N,N,2019,11,16,Saturday,1200,1,0,1,30000.0,0.9915254237288136,0.0,0,22
SE000201,PF379447,1,90,서양음악(클래식),기악,"손소이, 유재연",,CLASSY LOUNGE(클래시라운지)(주최),만 7세 이상,N,N,N,N,N,2019,11,16,Saturday,840,1,0,1,20000.0,0.9745762711864406,0.0,0,15
SE000201,PF378476,1,90,서양음악(클래식),기악,"이형규, 정예원",,(주)마스트미디어(주관),만 7세 이상,N,N,N,N,N,2019,11,21,Thursday,1200,1,0,1,20000.0,0.96045197740113,0.0,0,10
SE000201,PF370304,1,100,서양음악(클래식),기악,"권영인, 조효단, 함지민, 김지원, 임진아, 오주은, 길희정 등","이강율, 김범기, 한경진 등","현대문화기획(주관), 작곡동인 소리목(주최)",만 7세 이상,N,N,N,N,N,2019,11,22,Friday,1200,1,0,1,20000.0,0.5816326530612245,0.0,0,8
SE000201,PF379475,1,90,서양음악(클래식),기악,"장하얀, 김재원",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,23,Saturday,840,1,0,1,20000.0,0.9745762711864406,0.0,3110,164
SE000201,PF377106,1,90,서양음악(클래식),기악,"이상은, 이재은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,23,Saturday,1200,1,0,1,20000.0,0.9717514124293786,0.0,0,6
SE000201,PF378802,1,90,서양음악(클래식),기악,윤소영,,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,24,Sunday,840,1,0,2,25000.0,0.9770992366412212,0.0,0,3
SE000201,PF377057,1,100,서양음악(클래식),기악,"허정인, 최현호",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,24,Sunday,1200,1,0,1,20000.0,1.0,0.0,0,4
SE000201,PF378950,1,90,서양음악(클래식),기악,"강서영, 안지원",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,11,26,Tuesday,1200,1,0,1,20000.0,0.9774011299435028,0.0,0,1
SE000201,PF378821,1,100,서양음악(클래식),기악,"최운, 김재원",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2019,11,27,Wednesday,1200,1,0,1,20000.0,0.9915254237288136,0.0,1930,164
SE000101,PF378299,1,90,서양음악(클래식),기악,노신명,,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,11,28,Thursday,1200,1,0,1,20000.0,0.9830508474576272,0.0,0,4
SE000101,PF379210,1,90,서양음악(클래식),기악,"고의석, 손원진",,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,11,29,Friday,1200,1,0,1,30000.0,0.851145038167939,0.0,0,10
SE000101,PF370373,1,90,서양음악(클래식),기악,"최현정, 김우재, 장유진, 정호정",,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,11,30,Saturday,840,1,0,1,20000.0,0.9915014164305948,0.0,40,15
SE000101,PF379045,1,100,서양음악(클래식),기악,"김수정, 천슬기",,(주)더블유씨엔코리아(주최),만 7세 이상,N,N,N,N,N,2019,11,30,Saturday,1200,1,0,1,20000.0,0.9885714285714284,0.0,0,2
SE000201,PF377154,1,90,서양음악(클래식),기악,목혜진,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,1,Sunday,840,1,0,1,30000.0,0.9858757062146892,0.0,0,4
SE000201,PF378296,1,100,서양음악(클래식),기악,"김현지, 김윤경",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2019,12,1,Sunday,1200,1,0,2,40000.0,0.9858757062146892,0.0,27700,10
SE000201,PF370309,1,90,서양음악(클래식),기악,조가람,,CLASSY LOUNGE(클래시라운지)(주최),만 7세 이상,N,N,N,N,N,2019,12,3,Tuesday,1200,1,0,1,20000.0,0.9830508474576272,0.0,40,4
SE000201,PF378515,1,90,서양음악(클래식),기악,"이선진, 한지은",,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,12,4,Wednesday,1200,1,0,1,20000.0,0.9745042492917848,0.0,0,55
SE000201,PF378123,1,90,서양음악(클래식),기악,"황예찬, 성해린, 이승원, 오상은",,"음악교육신문(주최), 음악교육신문사(주최)",만 7세 이상,N,N,N,N,N,2019,12,5,Thursday,1170,1,0,1,20000.0,0.988538681948424,0.0,200,10
SE000201,PF370390,1,100,서양음악(클래식),기악,"이석중, 맹준관",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,6,Friday,1200,1,0,1,20000.0,0.9552238805970148,0.0,0,7
SE000101,PF370370,1,90,서양음악(클래식),기악,"부윤정, 한지은",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,7,Saturday,840,1,0,1,20000.0,0.9886685552407932,0.0,0,10
SE000101,PF379047,1,90,서양음악(클래식),기악,"김지연, 장부미",,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,12,8,Sunday,840,1,0,1,20000.0,0.9463276836158192,0.0,0,2
SE000101,PF370271,1,110,서양음악(클래식),기악,"유효정, 박진우",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,8,Sunday,1200,1,0,1,20000.0,0.9717514124293786,0.0,8020,51
SE000201,PF370902,1,90,서양음악(클래식),기악,"정예원, 권새롬, 남희정, 윤영화, 박숙련, 이형민, 송윤원 등",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,10,Tuesday,1200,1,0,1,30000.0,0.9887005649717514,0.0,0,10
SE000101,PF379831,1,90,서양음악(클래식),기악,"여윤수, 박영성",,"라온클래식(주관), 라온클래식(주최)",만 7세 이상,N,N,N,N,N,2019,12,11,Wednesday,1200,1,0,2,25000.0,0.6666666666666666,0.0,0,3
SE000201,PF370308,1,100,서양음악(클래식),기악,"이용근, 이봉환, 김예현, 인태영, 김지환, 박용힐, 강신일 등",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,12,Thursday,1200,1,0,1,20000.0,0.9774011299435028,0.0,0,6
SE000101,PF378037,1,90,서양음악(클래식),기악,"임재성, 이유현",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,13,Friday,1200,1,0,1,20000.0,0.9830508474576272,0.0,0,14
SE000101,PF370372,1,90,서양음악(클래식),기악,최한나,,(주)마스트미디어(주관),만 7세 이상,N,N,N,N,N,2019,12,14,Saturday,840,1,0,1,20000.0,0.9657142857142856,0.0,0,7
SE000201,PF370861,1,100,서양음악(클래식),기악,홍혜도,,예술의전당(주관),만 7세 이상,N,N,N,N,N,2019,12,14,Saturday,1200,1,0,1,20000.0,0.6460176991150443,0.0,0,10
SE000201,PF370366,1,100,서양음악(클래식),기악,"권그림, 홍소유",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,15,Sunday,840,1,0,1,20000.0,0.9915014164305948,0.0,0,10
SE000201,PF379053,1,90,서양음악(클래식),기악,이정화,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,15,Sunday,1200,1,0,1,20000.0,0.9858757062146892,0.0,0,1
SE000101,PF379566,1,110,서양음악(클래식),기악,조지현,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2019,12,17,Tuesday,1200,1,0,1,20000.0,0.9689265536723164,0.0,0,19
SE000201,PF370882,1,90,서양음악(클래식),기악,"장혜리, 박진우",,(주)마스트미디어(주관),만 7세 이상,N,N,N,N,N,2019,12,19,Thursday,1200,1,0,1,20000.0,0.940677966101695,0.0,8020,51
SE000201,PF370874,1,100,서양음악(클래식),기악,"왕혜진, 허자경",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2019,12,20,Friday,1170,1,0,1,20000.0,0.9887005649717514,0.0,0,9
SE000101,PF370680,1,100,서양음악(클래식),기악,"박서영, 김나정, 홍수연, 이재은, 한지은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,21,Saturday,840,1,0,1,20000.0,0.9554140127388536,0.0,0,55
SE000101,PF371399,1,90,서양음악(클래식),기악,임리라,,조인클래식(주최),만 7세 이상,N,N,N,N,N,2019,12,21,Saturday,1200,1,0,1,20000.0,0.9689265536723164,0.0,0,12
SE000201,PF370618,1,85,서양음악(클래식),기악,양고우니,,이음기획(주최),만 7세 이상,N,N,N,N,N,2019,12,22,Sunday,840,1,0,1,20000.0,0.8898305084745762,0.0,0,8
SE000201,PF370285,1,90,서양음악(클래식),기악,"천혜진, 문정재, 윤재현, 이시현, 김진택",,"(주)마스트미디어(주관), (주)마스트미디어(주최)",만 7세 이상,N,N,N,N,N,2019,12,22,Sunday,1200,1,0,1,20000.0,0.9858356940509916,0.0,5420,27
SE000201,PF371739,1,90,서양음악(클래식),기악,"김홍민, 김보경",,위너스 기획(주최),만 7세 이상,N,N,N,N,N,2019,12,24,Tuesday,1200,1,0,1,20000.0,0.9887005649717514,0.0,0,8
SE000201,PF370699,1,100,서양음악(클래식),기악,"최지웅, 김현수, 대일 김, 허철, 이창형, 윤소영 등",,영음예술기획(주최),36개월 이상,N,N,N,N,N,2019,12,25,Wednesday,840,1,1,1,30000.0,1.0,0.0,0,23
SE000201,PF370690,1,100,서양음악(클래식),기악,"최지웅, 김현수, 대일 김, 허철, 이창형, 윤소영 등",,영음예술기획(주최),36개월 이상,N,N,N,N,N,2019,12,25,Wednesday,1140,1,1,1,30000.0,0.9971751412429378,0.0,0,23
SE000201,PF370306,1,90,서양음악(클래식),기악,"정원영, 허재원",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,26,Thursday,1200,1,0,1,20000.0,0.9745042492917848,0.0,0,13
SE000201,PF371398,1,90,서양음악(클래식),기악,"유지연, 박진우",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,27,Friday,1200,1,0,1,30000.0,0.9661016949152542,0.0,8020,51
SE000101,PF379054,1,90,서양음악(클래식),기악,"김민지, 이영림, 이영진",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2019,12,28,Saturday,840,1,0,1,20000.0,0.9886685552407932,0.0,20,5
SE000201,PF370858,1,90,서양음악(클래식),기악,"최고은, 홍소유",,지클레프(주최),만 7세 이상,N,N,N,N,N,2019,12,29,Sunday,840,1,0,1,30000.0,0.9915014164305948,0.0,0,10
SE000201,PF371555,1,90,서양음악(클래식),기악,"박경민, 이유연, 이효리, 김성문, 강예은",,"음악춘추사(주최), 음악춘추사(주관)",만 7세 이상,N,N,N,N,N,2019,12,29,Sunday,1200,1,0,1,10000.0,1.0,0.0,0,2
SE000201,PF371707,1,100,대중음악,기타,"박진영, 김홍민, 김인수, 최영진, 이화영",이현주,(주)마스트미디어(주관),만 7세 이상,N,N,N,N,N,2019,12,31,Tuesday,1170,1,0,1,30000.0,0.943502824858757,0.0,0,5
504484,PF370712,1,90,서양음악(클래식),기악,"박찬호, 김예슬",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2020,1,2,Thursday,1170,1,0,1,20000.0,0.980225988700565,0.0,0,3
506876,PF371303,1,100,서양음악(클래식),기악,조혜정,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2020,1,3,Friday,1170,1,0,1,20000.0,0.980225988700565,0.0,0,10
513684,PF370187,1,90,서양음악(클래식),기악,"유이삭, 하동완",,Twopicks (투픽스)(주최),만 7세 이상,N,N,N,N,N,2020,1,4,Saturday,840,1,0,1,20000.0,0.96045197740113,0.0,250,1
521023,PF371332,1,90,서양음악(클래식),기악,"김민정, 한지은, 박지현",,마에스트로 컴퍼니(주최),만 7세 이상,N,N,N,N,N,2020,1,4,Saturday,1200,1,0,1,20000.0,0.9748427672955976,0.0,0,55
521347,PF371453,1,90,서양음악(클래식),기악,"김나정, 한지은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,1,5,Sunday,840,1,0,1,20000.0,0.9717514124293786,0.0,0,7
472356,PF382946,1,90,서양음악(클래식),성악,"박현주, 오순영",,UNICO(유니코 예술기획)(주관),만 7세 이상,N,N,N,N,N,2020,1,29,Wednesday,1170,1,0,1,20000.0,0.7777777777777778,0.0,1090,5
472544,PF371708,1,100,서양음악(클래식),기악,"장종선, 송영민, 김지윤",,"음악교육신문(주최), 음악교육신문사(주최)",만 7세 이상,N,N,N,N,N,2020,1,30,Thursday,1170,1,0,1,20000.0,0.9473684210526316,0.0,3730,28
472848,PF371813,1,100,서양음악(클래식),기악,"이수민, 최현호",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,1,31,Friday,1170,1,0,1,10000.0,0.940251572327044,0.0,0,2
511577,PF371029,1,100,서양음악(클래식),기악,"정다운, 김정휘",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2020,2,1,Saturday,840,1,0,1,20000.0,0.9322033898305084,0.0,0,1
511965,PF371158,1,90,서양음악(클래식),기악,"서영일, 김기경",,프로아트엔터테인먼트(주최),만 7세 이상,N,N,N,N,N,2020,2,1,Saturday,1200,1,0,1,20000.0,0.9858757062146892,0.0,60,11
512346,PF371589,1,90,서양음악(클래식),기악,"김선희, 강은정",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,2,Sunday,840,1,0,1,20000.0,0.9745042492917848,0.0,0,5
512712,PF371577,1,90,서양음악(클래식),기악,신성희,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,2,Sunday,1200,1,0,1,10000.0,0.9774011299435028,0.0,0,3
513086,PF371815,1,90,서양음악(클래식),기악,"전인홍, 박미정",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,4,Tuesday,1170,1,0,1,20000.0,0.9915014164305948,0.0,0,2
513652,PF382727,1,90,서양음악(클래식),기악,"송지원, 홍소유",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,5,Wednesday,1170,1,0,1,20000.0,0.963276836158192,0.0,720,15
514011,PF371008,1,90,서양음악(클래식),기악,정소윤,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,6,Thursday,1170,1,0,1,20000.0,0.9661016949152542,0.0,30700,2
514649,PF382400,1,80,서양음악(클래식),기악,"이은준, 최현호, 이호찬",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2020,2,7,Friday,1170,1,0,1,20000.0,0.9887005649717514,0.0,0,5
515003,PF382096,1,90,서양음악(클래식),성악,"박선영, 한미연, 신지향, 서지원",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,8,Saturday,840,1,0,1,20000.0,0.9209039548022598,0.0,0,11
515401,PF382386,1,90,서양음악(클래식),기악,"박상현, 최현호",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,8,Saturday,1200,1,0,1,20000.0,0.985632183908046,0.0,0,2
515970,PF371912,1,90,서양음악(클래식),기악,김민승,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,9,Sunday,840,1,0,1,10000.0,0.9887005649717514,0.0,0,1
516352,PF382362,1,90,서양음악(클래식),기악,"김경은, 조윤정, 이소정",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,9,Sunday,1200,1,0,1,20000.0,0.9322033898305084,0.0,0,6
382694,PF383581,1,100,서양음악(클래식),기악,"권영선, 김지은, 신승환, 정순민, 유환민",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,11,Tuesday,1170,1,0,1,20000.0,0.9872340425531916,0.0,60,4
382930,PF382974,1,90,서양음악(클래식),기악,"이수민, 임효선",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,12,Wednesday,1170,1,0,1,20000.0,0.9887005649717514,0.0,0,33
383546,PF382205,1,90,서양음악(클래식),기악,노은경,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,13,Thursday,1170,1,0,1,20000.0,0.943502824858757,0.0,0,8
383894,PF383643,1,90,서양음악(클래식),기악,"강효지, 이주헌",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,14,Friday,1170,1,0,1,20000.0,0.9742857142857144,0.0,0,3
384243,PF382423,1,100,서양음악(클래식),기악,고로헌,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,15,Saturday,1200,1,0,1,10000.0,0.9887005649717514,0.0,0,1
385997,PF383024,1,90,서양음악(클래식),기악,"손한요, 이철호, 임정연, 김선우, 김은근, 박정원, 선승미 등",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,16,Sunday,840,1,0,1,20000.0,0.9874213836477987,0.0,0,3
386325,PF382609,1,90,서양음악(클래식),기악,"서우형, 이은지",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,16,Sunday,1200,1,0,1,20000.0,0.9887005649717514,0.0,0,3
386695,PF383846,1,100,서양음악(클래식),성악,"김은국, 김미아",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,18,Tuesday,1170,1,0,1,20000.0,0.9463276836158192,0.0,0,1
387080,PF382977,1,100,서양음악(클래식),기악,장린,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,19,Wednesday,1170,1,0,1,20000.0,0.9887005649717514,0.0,0,5
387442,PF383993,1,100,서양음악(클래식),기악,"송호섭, 문정재",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,20,Thursday,1170,1,0,1,30000.0,0.9685534591194968,0.0,0,27
277414,PF383874,1,75,서양음악(클래식),기악,"권예나, 박주영",,클라쎄(주최),만 7세 이상,N,N,N,N,N,2020,2,29,Saturday,1200,1,0,1,20000.0,0.4943502824858757,2.0,0,1
277609,PF383733,1,90,서양음악(클래식),기악,"신지혜, 이설의",,프로아트엔터테인먼트(주최),만 7세 이상,N,N,N,N,N,2020,2,29,Saturday,840,1,0,1,20000.0,0.9150141643059492,2.0,0,2
277944,PF383942,1,110,서양음악(클래식),기악,"윤재현, 문정재, 엄주빈, 전제곤, 김수유, 김철우",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2020,2,26,Wednesday,1170,1,0,1,30000.0,0.980225988700565,0.0,0,27
278337,PF382540,1,90,서양음악(클래식),기악,"박소현, 김은정",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2020,2,25,Tuesday,1170,1,0,1,20000.0,0.9858757062146892,0.0,0,15
278708,PF383839,1,90,서양음악(클래식),기악,"김주현, 박동의, 윤민구",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2020,2,23,Sunday,1200,1,0,1,20000.0,0.9491525423728814,0.0,0,3
279064,PF382706,1,90,서양음악(클래식),기악,"홍수연, 박세준",,지클레프(주최),만 7세 이상,N,N,N,N,N,2020,2,23,Sunday,840,1,0,1,20000.0,0.963276836158192,0.0,0,7
279411,PF382991,1,80,서양음악(클래식),기악,"한예진, 김재원",,(주)영앤잎섬(주최),만 7세 이상,N,N,N,N,N,2020,2,22,Saturday,840,1,0,1,20000.0,0.9490084985835694,0.0,1930,155
279756,PF382999,1,90,서양음악(클래식),기악,"한소라, 서우형, 이정아",,마에스트로 컴퍼니(주관),만 7세 이상,N,N,N,N,N,2020,2,21,Friday,1170,1,0,1,30000.0,0.9559748427672956,0.0,0,10
